StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,MusicAccess,Age,Gender,Ethnicity,Nationality,Sample,MARS1_1,MARS2_1,MARS3_1,MARS4_1,MARS5_1,MARS6_1,MARS7_1,MARS8_1,MARS9_1,MARS10_1,MARS11_1,MARS12_1,MARS13_1,MARS14_1,MARS15_1,POMSDSF1_1,POMSDSF2_1,POMSDSF3_1,POMSDSF4_1,POMSDSF5_1,POMSDSF6_1,POMSDSF7_1,POMSDSF8_1,POMSVSF1_1,POMSVSF2_1,POMSVSF3_1,POMSVSF4_1,POMSVSF5_1,MIP_timing_First Click,MIP_timing_Last Click,MIP_timing_Page Submit,MIP_timing_Click Count,POMSDSF1_2,POMSDSF2_2,POMSDSF3_2,POMSDSF4_2,POMSDSF5_2,POMSDSF6_2,POMSDSF7_2,POMSDSF8_2,POMSVSF1_2,POMSVSF2_2,POMSVSF3_2,POMSVSF4_2,POMSVSF5_2,Cond_Control,Control_timing_First Click,Control_timing_Last Click,Control_timing_Page Submit,Control_timing_Click Count,Cond_Chet,Chet_timing_First Click,Chet_timing_Last Click,Chet_timing_Page Submit,Chet_timing_Click Count,Cond_SelfSelected,Cond_SS_Timer_First Click,Cond_SS_Timer_Last Click,Cond_SS_Timer_Page Submit,Cond_SS_Timer_Click Count,SelfSelected_Song1,SelfSelected_Song2,POMSDSF1_3,POMSDSF2_3,POMSDSF3_3,POMSDSF4_3,POMSDSF5_3,POMSDSF6_3,POMSDSF7_3,POMSDSF8_3,POMSVSF1_3,POMSVSF2_3,POMSVSF3_3,POMSVSF4_3,POMSVSF5_3,MusicInfo1_1,MusicInfo2_1,MusicInfo3_1,MuiscInfo4_1,LPQ1_1,LPQ2_1,LPQ3_1,LPQ4_1,LPQ5_1,LPQ6_1,LPQ7_1,LPQ8_1,LPQ9_1,LPQ10_1,LPQ11_1,LPQ12_1,LPQ13_1,LPQ14_1,RRQ1_1,RRQ2_1,RRQ3_1,RRQ4_1,RRQ5_1,RRQ6_1,RRQ7_1,RRQ8_1,RRQ9_1,RRQ10_1,RRQ11_1,RRQ12_1,RRQ13_1,RRQ14_1,RRQ15_1,RRQ16_1,RRQ17_1,RRQ18_1,RRQ19_1,RRQ20_1,RRQ21_1,RRQ22_1,RRQ23_1,RRQ24_1,SC0
2016-05-17 20:12:55,2016-05-17 20:35:14,0,*******,100,1338,1,2016-05-17 20:35:14,R_1jBrphojF0R5seZ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,2,5,Australian,2,5,6,2,1,4,5,6,5,1,2,5,5,4,3,4,2,1,2,2,2,2,2,3,2,2,1,2,2,313.886,313.886,331.96,1,2,3,2,2,1,1,1,1,2,2,1,1,1,1,3.615,3.615,283.5,1,,,,,,,,,,,,,3,2,2,2,2,2,2,2,2,2,1,1,1,,,,,,,,,,,,,,,,,,,4,3,3,3,3,3,4,4,3,3,3,3,2,2,5,5,1,5,3,1,4,4,4,1,6
2016-05-17 20:43:31,2016-05-17 21:05:09,0,*******,100,1297,1,2016-05-17 21:05:10,R_DMLw248KqUrpvXz,*******,*******,*******,*******,*******,*******,anonymous,EN,1,23,1,1,Australian,2,4,5,6,1,4,4,5,4,5,1,2,5,2,2,5,2,1,1,2,2,1,1,2,2,1,1,2,1,0,0,411.406,0,2,2,1,1,2,1,1,2,1,1,1,1,1,,,,,,2,1,1,297.191,1,,,,,,,,2,1,1,1,2,1,1,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,2,4,3,2,2,3,3,3,3,3,4,3,2,4,2,4,2,4,2,2,4,3,3,4,1
2016-05-17 21:07:40,2016-05-17 21:26:06,0,*******,100,1106,1,2016-05-17 21:26:06,R_2TEFCFI3TmEFTih,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,2,1,Australian,2,6,6,4,2,2,5,6,5,5,1,4,6,2,3,4,3,3,3,2,3,2,2,3,2,2,3,2,1,0,0,328.381,0,4,5,4,4,3,5,3,3,1,1,1,1,1,,,,,,,,,,,3,2.686,259.114,284.992,2,"Me at the Museum, and You in the Wintergarden - Tiny Ruins",Straw Into Gold - Tiny Ruins,3,4,4,2,2,2,2,2,2,2,2,1,1,4,5,5,4,3,2,2,4,2,3,4,2,5,2,2,3,2,1,5,4,5,5,4,2,4,4,2,2,4,4,2,2,4,4,2,3,3,2,5,4,4,3,2
2016-05-17 21:46:17,2016-05-17 22:01:19,0,*******,100,902,1,2016-05-17 22:01:21,R_1duxUxQhKj9FOgu,*******,*******,*******,*******,*******,*******,anonymous,EN,1,53,2,1,Australian,2,5,4,3,4,5,5,4,4,5,4,4,4,4,4,4,1,1,1,1,1,1,1,1,3,2,2,2,3,0,0,327.868,0,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1.938,1.938,131.308,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,2,2,1,1,,,,,,,,,,,,,,,,,,,2,2,2,4,4,2,4,4,4,4,4,2,2,4,3,4,2,4,4,2,4,4,4,2,2
2016-05-17 22:07:46,2016-05-17 22:25:05,0,*******,100,1038,1,2016-05-17 22:25:06,R_2uO1vLDyXrlmTFm,*******,*******,*******,*******,*******,*******,anonymous,EN,1,23,1,1,Australian,2,4,4,3,4,2,4,4,4,4,1,4,4,3,2,4,1,1,1,1,1,1,1,1,2,2,3,3,3,0,0,309.426,0,4,4,4,2,3,2,2,1,1,1,1,1,1,,,,,,2,3.106,3.898,294.523,2,,,,,,,,1,3,3,1,1,1,1,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,2,3,5,4,,3,4,4,3,2,3,4,2,2,4,5,1,4,3,1,4,5,5,1,1
2016-05-17 22:55:28,2016-05-17 23:19:22,0,*******,100,1433,1,2016-05-17 23:19:23,R_1HcRmxtj4OYyseR,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,1,1,Australian,2,7,7,1,1,4,7,6,4,5,2,5,4,2,5,7,4,4,2,2,5,1,3,1,1,1,1,2,1,310.444,310.444,311.065,1,4,4,3,3,4,1,2,1,1,1,1,1,1,,,,,,,,,,,3,0,0,31.237,0,Nothing But The Blood - All Sons & Daughters,Little Do You Know - Alex & Sierra,3,2,1,1,3,1,1,1,3,2,2,1,1,4,4,5,4,5,3,5,5,2,3,2,5,5,3,1,1,1,4,4,4,5,5,5,2,5,4,2,3,3,5,2,4,2,2,4,1,4,3,3,1,3,5,1
2016-05-17 23:04:27,2016-05-17 23:31:18,0,*******,100,1611,1,2016-05-17 23:31:19,R_1rplJpkoEbezNTU,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,1,1,Australian,2,5,4,2,4,4,5,6,3,7,1,2,5,2,4,5,3,3,3,4,4,2,3,4,1,1,1,2,1,0,0,335.714,0,3,4,3,3,3,2,2,2,1,1,1,1,1,,,,,,,,,,,3,0,0,285.051,0,Breathing in Stereo - Modern Baseball,What if - Modern Baseball,3,3,2,2,4,3,3,3,1,1,2,1,1,3,5,4,3,5,3,4,2,3,4,4,4,5,5,4,3,4,4,4,4,5,5,5,1,4,4,1,1,4,5,1,3,4,5,1,4,4,1,3,5,5,3,1
2016-05-17 17:41:06,2016-05-17 23:33:50,0,*******,100,21163,1,2016-05-17 23:33:50,R_1OIkaqq6lRtYn4c,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,2,1,Australian,2,4,5,5,2,2,4,5,4,3,1,6,4,3,2,5,3,2,3,1,2,1,1,1,2,1,1,1,1,0,0,311.237,0,4,3,3,1,2,2,1,1,1,1,1,1,1,,,,,,2,2.969,41.67,155.897,4,,,,,,,,4,4,4,2,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,4,2,4,4,4,2,3,3,2,1,2,3,1,2,4,4,2,3,4,2,4,5,4,3,2
2016-05-18 12:29:57,2016-05-18 12:51:42,0,*******,100,1304,1,2016-05-18 12:51:43,R_21gFf8ECwHPi8yY,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,1,Australian,2,7,5,1,1,4,7,6,6,7,2,7,5,2,2,5,1,1,1,1,1,1,1,1,3,3,3,2,3,0,0,321.74,0,1,1,1,1,1,1,1,1,2,2,2,2,2,,,,,,2,2.361,5.56,302.369,3,,,,,,,,1,1,2,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,4,5,5,5,5,1,5,5,5,1,5,5,2,4,5,5,1,5,4,1,5,5,5,4,2
2016-05-18 13:48:38,2016-05-18 16:03:47,0,*******,100,8108,1,2016-05-18 16:03:48,R_RCCMYliDX5HdXqN,*******,*******,*******,*******,*******,*******,anonymous,EN,1,X,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5.95,0,,,,,,,,,,,,,,,,,,,,,,,,3,4.07,4.07,11.48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2016-05-20 12:41:45,2016-05-20 12:41:50,0,*******,100,5,1,2016-05-20 12:41:51,R_PXQSIOlXuEV94Nr,*******,*******,*******,*******,*******,*******,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-18 16:03:57,2016-05-20 12:45:47,0,*******,100,160910,1,2016-05-20 12:45:48,R_3R8VpoHhQv6IahQ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,X,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,481.241,0,,,,,,,,,,,,,,1,1.852,115.573,291.313,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2016-05-20 12:41:59,2016-05-20 12:57:44,0,*******,100,944,1,2016-05-20 12:57:45,R_roj6q25OfyIFtRf,*******,*******,*******,*******,*******,*******,anonymous,EN,1,X,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,435.902,0,,,,,,,,,,,,,,,,,,,2,0.763,462.339,462.768,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2016-05-21 09:27:58,2016-05-21 09:47:23,0,*******,100,1164,1,2016-05-21 09:47:23,R_QboJgrZHl6JoFj3,*******,*******,*******,*******,*******,*******,anonymous,EN,1,30,1,2,Filipino,2,3,2,5,6,3,4,3,4,4,2,2,4,6,2,5,2,1,1,1,1,1,1,1,1,1,1,1,1,10.03,202.582,339.083,13,2,2,2,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,3,1.417,274.353,285.997,4,Popular - Aaron Tveit,Thank Goodness - Kristin Chenoweth,1,1,1,1,1,1,1,1,1,1,2,2,1,4,5,4,2,4,2,3,2,2,2,2,2,4,2,2,1,1,5,2,4,2,4,4,2,3,3,2,3,3,2,2,4,4,2,2,5,5,2,4,3,5,2,2
2016-05-17 22:05:18,2016-05-22 10:06:02,0,*******,100,388843,1,2016-05-22 10:06:02,R_5hSRo522NLmWJ6V,*******,*******,*******,*******,*******,*******,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-22 10:06:23,2016-05-22 13:18:19,0,*******,100,11515,1,2016-05-22 13:18:20,R_30uxgtAJtxaaaeG,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,1,1,Australian,2,5,5,3,3,4,5,5,4,5,3,4,4,4,3,5,2,2,1,2,2,1,1,1,3,3,3,3,3,0,0,631.768,0,2,2,3,1,1,2,1,1,2,2,2,1,2,1,2.258,2.258,321.745,1,,,,,,,,,,,,,2,2,1,1,1,1,1,1,3,3,2,2,2,,,,,,,,,,,,,,,,,,,4,4,4,3,3,3,4,4,3,3,2,4,2,3,3,3,2,2,3,3,3,4,4,3,1
2016-05-22 19:19:03,2016-05-22 19:42:47,0,*******,100,1423,1,2016-05-22 19:42:47,R_5AUlmxamB4GvFy9,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,1,1,Australian,2,5,6,2,4,3,6,5,5,7,2,5,6,2,1,5,2,1,1,2,2,1,1,3,4,5,5,4,4,0,0,351.043,0,3,4,3,1,1,2,1,1,3,3,4,2,2,,,,,,2,2.559,2.559,304.164,1,,,,,,,,2,3,2,1,1,2,1,1,3,2,2,2,2,2,3,1,4,4,2,2,3,3,4,2,4,4,4,5,3,2,2,5,5,4,5,4,3,4,5,2,3,2,3,4,4,1,2,4,2,1,3,3,3,2,5,1
2016-05-23 15:09:33,2016-05-23 15:26:33,0,*******,100,1020,1,2016-05-23 15:26:35,R_2TttfML9o4XGuzX,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,1,1,Australian,1,7,7,2,1,4,6,6,6,6,2,5,5,2,1,7,2,1,2,1,1,1,2,1,1,1,1,1,1,23.3,23.3,320.133,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1,2.741,2.741,297.276,1,,,,,,,,,,,,,2,1,2,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,4,4,5,4,4,2,1,4,2,2,4,2,1,2,2,2,4,2,4,2,4,4,2,5,0
2016-05-23 15:08:36,2016-05-23 15:27:51,0,*******,100,1155,1,2016-05-23 15:27:52,R_3iDVvIPcXuv0x8F,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,1,Australian,1,4,6,4,1,2,5,6,5,6,2,4,5,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,1,0,0,308.569,0,2,3,2,1,1,1,1,1,1,2,1,1,1,,,,,,,,,,,3,1.112,30.507,285.002,7,Landslide - Fleetwood Mac,St Jude - Florence & The Machine,2,1,2,1,1,1,,,3,2,3,2,1,4,4,4,2,4,2,2,4,2,2,2,4,4,2,4,2,3,4,4,5,4,4,4,2,4,4,2,2,2,4,4,4,2,2,5,2,1,2,3,2,2,4,1
2016-05-23 15:27:46,2016-05-23 15:28:01,0,*******,100,15,1,2016-05-23 15:28:02,R_2QuOcbFqBcBHE4c,*******,*******,*******,*******,*******,*******,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-23 15:10:40,2016-05-23 15:28:29,0,*******,100,1068,1,2016-05-23 15:28:31,R_2YysfRD7Xi5SQDU,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,1,1,Australian,1,5,5,2,1,2,4,4,5,3,2,4,4,1,1,4,1,1,1,1,1,1,1,1,2,2,3,2,2,142.743,142.743,302.395,1,1,1,1,1,1,1,1,1,2,2,3,2,2,,,,,,2,2.095,2.095,283.375,1,,,,,,,,2,1,1,1,1,1,1,1,2,2,2,2,2,3,1,1,4,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,5,5,1,5,5,1,2,5,5,3,5,3,4,3,3,2,3,4,4,3,4,0
2016-05-23 15:09:32,2016-05-23 15:29:23,0,*******,100,1191,1,2016-05-23 15:29:25,R_2rjQEXaHwnXUkKm,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,English,1,5,6,2,2,2,5,5,5,5,2,4,5,3,2,4,2,1,1,1,1,1,1,1,3,2,2,3,2,0,0,310.812,0,3,4,3,2,3,2,3,2,1,1,1,1,2,,,,,,2,2.494,4.781,297.441,2,,,,,,,,3,4,4,4,4,3,4,4,1,2,2,1,2,1,2,2,5,4,4,4,2,4,3,4,3,4,4,4,4,4,2,3,2,2,4,4,2,4,4,2,3,4,4,2,3,4,4,2,3,3,2,4,3,2,4,0
2016-05-23 15:10:52,2016-05-23 15:32:37,0,*******,100,1305,1,2016-05-23 15:32:38,R_23ggtXck5CDSygU,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,2,1,Australian,1,6,6,1,1,4,7,6,6,6,1,7,5,2,4,6,4,2,4,1,4,1,1,3,2,3,1,1,1,23.382,114.122,308.182,2,3,5,4,4,4,3,3,3,1,1,1,1,1,,,,,,,,,,,3,24.68,41.32,284.993,4,Bullshit - Dune Rats,,4,4,4,3,3,4,3,3,1,1,2,2,1,2,4,3,2,2,4,3,2,4,2,4,4,4,4,4,4,4,5,4,5,5,5,4,1,5,5,1,1,4,5,1,5,4,5,1,3,5,1,4,1,5,1,1
2016-05-23 15:28:16,2016-05-23 15:45:08,0,*******,100,1012,1,2016-05-23 15:45:09,R_3fjALh7fVioRD2l,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,2,Singaporean,1,4,5,4,1,2,5,5,4,3,1,4,6,6,1,3,1,1,1,1,1,1,1,1,4,3,3,2,1,26.456,96.244,326.615,3,1,3,2,1,1,2,1,1,2,1,1,2,1,,,,,,,,,,,3,1.43,1.43,285.373,1,Ain't Your Mama - Jennifer Lopez,,1,1,1,1,1,1,1,1,4,3,4,4,2,5,4,4,1,4,2,3,2,2,3,2,5,5,4,5,1,1,2,4,5,4,5,5,2,4,5,2,2,4,3,2,4,4,5,2,3,2,2,3,3,5,2,2
2016-05-23 16:07:33,2016-05-23 16:09:42,0,*******,100,129,1,2016-05-23 16:09:43,R_dpp7aILncZGbjAB,*******,*******,*******,*******,*******,*******,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-23 16:08:47,2016-05-23 16:27:56,0,*******,100,1149,1,2016-05-23 16:27:57,R_2CpvDX1J2o24i8I,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,Australian,1,5,4,2,2,4,4,5,5,5,3,3,6,3,2,5,1,1,2,1,2,1,1,1,2,2,2,2,2,0,0,318.627,0,2,3,2,1,1,1,1,1,2,2,2,2,2,1,2.022,278.434,290.328,5,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,2,2,1,1,,,,,,,,,,,,,,,,,,,4,4,4,4,4,2,5,4,2,1,3,3,2,2,3,4,2,2,4,2,2,3,4,4,0
2016-05-23 16:09:55,2016-05-23 16:27:56,0,*******,100,1080,1,2016-05-23 16:27:57,R_tFmlHvqcf3lHv21,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,1,Australian,1,5,5,3,1,4,6,6,5,5,2,4,4,3,3,4,1,1,1,1,1,1,1,1,2,1,2,2,1,0,0,326.707,0,3,3,3,1,2,2,1,1,1,1,1,1,1,1,3.2,3.2,303.82,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,3,4,4,5,4,2,4,4,3,2,2,3,2,2,4,4,3,5,3,3,4,4,3,3,1
2016-05-23 16:09:58,2016-05-23 16:30:47,0,*******,100,1249,1,2016-05-23 16:30:48,R_1oiEU5RIOv57OCj,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,1,1,,1,5,5,2,2,3,5,5,5,4,2,4,5,3,2,3,1,1,1,1,1,1,1,1,4,5,5,4,4,0,0,314.146,0,3,2,2,1,1,1,1,1,2,3,2,2,2,,,,,,,,,,,3,16.391,135.532,285.019,2,Say it - Flume,,1,1,1,1,1,1,1,1,4,5,4,4,4,4,5,5,2,3,2,2,4,2,4,2,3,5,2,2,2,2,3,3,2,2,2,2,4,2,3,3,3,2,2,3,4,3,3,3,2,2,3,3,2,2,4,0
2016-05-23 16:10:37,2016-05-23 16:31:50,0,*******,100,1273,1,2016-05-23 16:31:51,R_xlL6O5R5QmUIdy1,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,1,2,Hong Kong,1,7,7,3,5,5,7,7,6,7,2,7,6,2,5,7,1,1,1,1,1,1,1,1,5,4,5,5,4,38.786,38.786,347.359,1,4,5,4,3,2,4,5,2,2,3,3,2,2,,,,,,,,,,,3,1.08,8.241,285.71,2,Madness - Muse,,2,2,2,1,1,2,1,1,4,5,5,5,4,5,5,5,3,5,1,4,4,2,5,4,5,5,5,2,2,2,3,2,4,5,4,2,2,5,4,3,5,4,2,2,2,5,5,2,5,4,1,4,4,5,2,1
2016-05-23 16:08:34,2016-05-23 16:33:17,0,*******,100,1482,1,2016-05-23 16:33:18,R_w6Q11PUxw38ulX3,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,1,Ecuadorian,1,6,6,2,2,2,6,6,6,6,2,7,6,3,2,6,3,2,2,2,1,1,2,2,4,4,4,4,4,0,0,323.22,0,4,4,3,2,2,1,2,2,3,3,3,3,3,,,,,,2,3.093,3.093,296.09,1,,,,,,,,3,3,3,2,1,1,2,2,2,2,2,2,2,3,1,1,4,3,3,4,3,3,4,4,4,3,3,4,3,3,2,2,4,4,4,4,2,4,4,3,2,3,4,3,2,4,4,2,4,4,2,3,4,4,3,1
2016-05-24 10:07:57,2016-05-24 10:24:27,0,*******,100,989,1,2016-05-24 10:24:29,R_1eyrcZHLfhzrmYc,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,Australian,1,6,6,3,1,4,5,6,5,4,3,4,6,1,4,5,2,1,1,2,2,1,1,1,3,3,4,3,2,95.887,95.887,310.548,1,4,5,4,3,2,1,1,1,2,2,2,2,2,,,,,,2,4.795,4.795,280.749,1,,,,,,,,4,4,5,4,4,4,3,2,2,1,1,1,1,2,2,1,5,5,2,5,2,4,3,4,4,5,3,1,4,4,4,4,4,4,4,4,2,4,5,2,1,4,3,1,4,4,3,3,2,2,3,4,3,4,3,0
2016-05-24 10:07:52,2016-05-24 10:25:13,0,*******,100,1041,1,2016-05-24 10:25:14,R_1jvOIZ8VQNvNvhr,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,South African,1,6,6,5,1,2,6,7,6,5,2,7,5,1,4,7,1,1,1,1,1,1,1,1,4,4,5,5,4,0,0,317.638,0,3,2,1,1,1,1,1,1,3,4,4,3,3,1,1.695,224.277,282.775,11,,,,,,,,,,,,,1,1,1,1,1,1,1,1,4,4,3,3,4,,,,,,,,,,,,,,,,,,,4,4,2,3,1,5,2,2,4,4,2,2,1,2,5,4,1,5,4,1,5,4,4,1,0
2016-05-24 10:12:20,2016-05-24 10:26:32,0,*******,100,851,1,2016-05-24 10:26:33,R_1ovhwhXUdnfd9ic,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,2,1,Australian,1,4,5,2,2,2,5,4,3,5,2,5,4,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,0,0,320.207,0,2,2,2,1,1,1,1,1,2,2,2,2,2,,,,,,2,1.877,1.877,283.423,1,,,,,,,,2,2,2,2,1,1,1,1,2,1,2,1,1,3,2,1,3,2,3,2,2,2,2,3,2,2,3,3,3,2,4,4,4,4,4,4,2,4,4,2,2,4,4,3,4,2,2,3,3,2,3,3,2,2,3,1
2016-05-24 10:08:21,2016-05-24 10:27:48,0,*******,100,1167,1,2016-05-24 10:27:50,R_AvbUskVBnWkNWnv,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,1,1,Australian,1,6,5,3,2,4,4,4,5,5,3,5,5,2,1,5,4,3,3,3,2,2,2,2,2,3,4,4,2,0,0,352.472,0,2,2,3,1,1,2,1,2,1,1,1,1,1,,,,,,,,,,,3,1.784,1.784,285.023,1,Holy Roller - Thao,Eventually - Tame Impala,2,1,2,1,2,1,1,2,2,1,1,1,1,3,3,2,3,4,2,4,2,4,4,4,4,4,4,2,2,4,4,4,2,4,4,4,2,4,4,2,1,3,4,2,2,4,4,2,4,4,2,4,4,4,4,0
2016-05-24 11:08:39,2016-05-24 11:22:54,0,*******,100,854,1,2016-05-24 11:22:54,R_3hfJt5XY4kTnwzh,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,1,Australian,1,5,5,4,2,3,5,4,4,4,2,4,3,4,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,17.461,190.38,311.053,5,2,2,1,1,1,1,1,1,2,1,2,1,1,1,3.1,3.1,282.381,1,,,,,,,,,,,,,1,1,1,1,1,2,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,2,3,2,3,4,3,2,2,3,4,2,3,4,2,2,4,2,2,3,4,1
2016-05-24 11:08:42,2016-05-24 11:25:28,0,*******,100,1006,1,2016-05-24 11:25:29,R_AHjBX2MuVwkAWoV,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,1,Australian-British,1,6,5,2,1,4,7,5,5,5,2,5,4,1,5,3,3,3,3,4,4,4,2,1,2,2,1,1,1,45.537,189.861,330.739,2,3,2,1,1,2,2,1,1,2,2,1,1,1,,,,,,2,2.075,2.075,281.662,1,,,,,,,,2,2,1,1,1,2,1,1,2,2,1,1,1,3,1,1,4,1,3,1,3,3,1,1,1,1,1,3,3,1,2,3,4,5,5,5,1,5,5,1,1,4,4,4,4,3,3,3,1,1,4,2,2,1,3,1
2016-05-24 12:09:13,2016-05-24 12:25:22,0,*******,100,968,1,2016-05-24 12:25:23,R_2aJE1Imau8QZwwq,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,Australian,2,4,5,3,3,4,5,5,4,5,1,4,4,3,2,5,2,2,2,1,2,1,1,1,2,3,3,2,2,0,0,305.043,0,3,2,2,1,1,2,2,1,1,2,2,1,1,1,2.511,4.839,296.295,2,,,,,,,,,,,,,4,1,1,2,1,1,2,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,4,2,3,4,4,2,4,4,2,3,4,4,1,4,4,4,1,5,4,1,4,4,4,3,1
2016-05-17 14:29:00,2016-05-17 14:31:56,0,*******,30,176,0,2016-05-24 14:31:59,R_11cny4nw8DzeIM2,*******,*******,*******,*******,*******,*******,anonymous,EN,1,41,2,1,audtralian,2,4,5,4,4,4,5,5,5,5,1,3,5,3,2,4,1,1,1,1,1,1,1,1,2,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-05-24 16:08:20,2016-05-24 16:31:54,0,*******,100,1413,1,2016-05-24 16:31:54,R_30xe2wYEqfQ6M9W,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,1,Australian,2,7,7,3,5,3,6,5,5,6,2,5,5,3,4,5,1,1,1,1,1,1,1,1,3,3,4,4,3,0,0,348.85,0,2,2,2,1,2,2,2,1,1,1,1,1,1,,,,,,,,,,,3,3.374,3.374,285.015,1,Black Dress - Kisschasy,,2,2,3,1,1,1,1,1,1,1,1,1,1,3,4,4,5,4,3,4,3,3,3,3,3,5,3,1,2,1,3,4,5,4,5,4,2,4,4,2,4,4,4,1,5,1,3,3,3,3,4,2,3,3,4,2
2016-05-17 16:29:53,2016-05-17 16:32:07,0,*******,30,133,0,2016-05-24 16:32:57,R_3fCR9WCNADCoADX,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,2,1,Australian,2,5,5,2,3,3,7,6,6,7,2,4,5,4,4,4,2,1,1,2,2,2,2,5,2,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
